country,ISO3C,imfcode,year,flow,USD,EUR,Home,Other,Unclassified,Other_Excl_USDEUR
Slovak Republic,SVK,936,2015,Import,11.668444633483887,85.742431640625,0.0,2.5891237258911133,0.0,2.5891237258911133
Slovak Republic,SVK,936,2016,Export,3.016087770462036,94.7671890258789,0.0,2.2167232036590576,0.0,2.2167232036590576
Slovak Republic,SVK,936,2016,Import,10.825194358825684,86.47962951660156,0.0,2.695176124572754,0.0,2.695176124572754
Slovak Republic,SVK,936,2017,Export,2.714507579803467,94.66974639892578,0.0,2.615746021270752,0.0,2.615746021270752
Slovak Republic,SVK,936,2017,Import,11.384353637695312,86.18921661376953,0.0,2.4264297485351562,0.0,2.4264297485351562
Slovak Republic,SVK,936,2018,Export,2.814516067504883,94.6775131225586,0.0,2.5079708099365234,0.0,2.5079708099365234
Slovak Republic,SVK,936,2018,Import,12.050357818603516,85.77588653564453,0.0,2.173755645751953,0.0,2.173755645751953
Slovak Republic,SVK,936,2019,Export,4.023731231689453,93.53751373291016,0.0,2.4387550354003906,0.0,2.4387550354003906
Slovak Republic,SVK,936,2019,Import,11.876054763793945,85.5593032836914,0.0,2.5646419525146484,0.0,2.5646419525146484
Slovenia,SVN,961,2000,Export,10.399999618530273,85.0,0.0,4.600000381469727,0.0,4.600000381469727
Slovenia,SVN,961,2000,Import,17.899999618530273,77.0,0.0,5.100000381469727,0.0,5.100000381469727
Slovenia,SVN,961,2001,Export,10.300000190734863,85.0,0.0,4.699999809265137,0.0,4.699999809265137
Slovenia,SVN,961,2001,Import,15.699999809265137,79.0,0.0,5.300000190734863,0.0,5.300000190734863
Slovenia,SVN,961,2002,Export,,87.0,0.0,,0.0,
Slovenia,SVN,961,2002,Import,,83.0,0.0,,0.0,
Slovenia,SVN,961,2003,Export,9.5,87.19999694824219,0.0,3.3000030517578125,0.0,3.3000030517578125
Slovenia,SVN,961,2003,Import,14.199999809265137,82.4000015258789,0.0,3.399998664855957,0.0,3.399998664855957
Slovenia,SVN,961,2004,Export,8.100000381469727,88.0999984741211,0.0,3.8000011444091797,0.0,3.8000011444091797
Slovenia,SVN,961,2004,Import,13.199999809265137,83.30000305175781,0.0,3.499997138977051,0.0,3.499997138977051
Slovenia,SVN,961,2005,Export,7.900000095367432,88.19999694824219,0.0,3.900002956390381,0.0,3.900002956390381
Slovenia,SVN,961,2005,Import,14.800000190734863,81.69999694824219,0.0,3.500002861022949,0.0,3.500002861022949
Slovenia,SVN,961,2006,Export,9.119285583496094,86.88449096679688,0.0,3.9962234497070312,0.0,3.9962234497070312
Slovenia,SVN,961,2006,Import,15.583233833312988,80.82903289794922,0.0,3.587733268737793,0.0,3.587733268737793
Slovenia,SVN,961,2007,Export,7.953148365020752,89.23958587646484,0.0,2.8072657585144043,0.0,2.8072657585144043
Slovenia,SVN,961,2007,Import,14.640902519226074,83.95979309082031,0.0,1.3993043899536133,0.0,1.3993043899536133
Slovenia,SVN,961,2008,Export,7.278182029724121,89.31571960449219,0.0,3.4060983657836914,0.0,3.4060983657836914
Slovenia,SVN,961,2008,Import,12.28271198272705,84.52728271484375,0.0,3.190005302429199,0.0,3.190005302429199
Slovenia,SVN,961,2009,Export,5.050909519195557,91.20857238769531,0.0,3.740518093109131,0.0,3.740518093109131
Slovenia,SVN,961,2009,Import,17.370119094848633,78.9698715209961,0.0,3.6600093841552734,0.0,3.6600093841552734
Slovenia,SVN,961,2010,Export,4.760000228881836,90.4800033569336,0.0,4.75999641418457,0.0,4.75999641418457
Slovenia,SVN,961,2010,Import,24.8799991607666,73.11000061035156,0.0,2.010000228881836,0.0,2.010000228881836
Slovenia,SVN,961,2011,Export,4.619999885559082,91.11000061035156,0.0,4.2699995040893555,0.0,4.2699995040893555
Slovenia,SVN,961,2011,Import,27.280000686645508,71.48999786376953,0.0,1.230001449584961,0.0,1.230001449584961
Slovenia,SVN,961,2012,Export,5.210000038146973,90.19000244140625,0.0,4.599997520446777,0.0,4.599997520446777
Slovenia,SVN,961,2012,Import,28.3700008392334,69.83999633789062,0.0,1.7900028228759766,0.0,1.7900028228759766
Slovenia,SVN,961,2013,Export,4.960000038146973,90.31999969482422,0.0,4.720000267028809,0.0,4.720000267028809
Slovenia,SVN,961,2013,Import,25.510000228881836,73.06999969482422,0.0,1.4200000762939453,0.0,1.4200000762939453
Slovenia,SVN,961,2014,Export,4.633032321929932,90.4505386352539,0.0,4.916429042816162,0.0,4.916429042816162
Slovenia,SVN,961,2014,Import,21.4813175201416,77.19051361083984,0.0,1.3281688690185547,0.0,1.3281688690185547
Slovenia,SVN,961,2016,Export,4.794887542724609,90.44551086425781,0.0,4.759601593017578,0.0,4.759601593017578
Slovenia,SVN,961,2016,Import,20.4310302734375,78.35894012451172,0.0,1.2100296020507812,0.0,1.2100296020507812
Slovenia,SVN,961,2017,Export,4.753515243530273,90.59046936035156,0.0,4.656015396118164,0.0,4.656015396118164
Slovenia,SVN,961,2017,Import,20.01753044128418,77.52515411376953,0.0,2.457315444946289,0.0,2.457315444946289
Slovenia,SVN,961,2018,Export,4.685364723205566,90.87358856201172,0.0,4.441046714782715,0.0,4.441046714782715
Slovenia,SVN,961,2018,Import,20.922988891601562,76.37606811523438,0.0,2.7009429931640625,0.0,2.7009429931640625
Slovenia,SVN,961,2019,Export,4.534786224365234,91.15370178222656,0.0,4.311511993408203,0.0,4.311511993408203
Slovenia,SVN,961,2019,Import,20.868247985839844,76.67461395263672,0.0,2.4571380615234375,0.0,2.4571380615234375
Solomon Islands,SLB,813,2015,Export,79.0,,,21.0,0.0,
Solomon Islands,SLB,813,2015,Import,56.0,,,44.0,0.0,
Solomon Islands,SLB,813,2016,Export,82.4,,,17.599999999999994,0.0,
Solomon Islands,SLB,813,2016,Import,57.0,,,43.0,0.0,
Solomon Islands,SLB,813,2017,Export,87.3,,,12.700000000000003,0.0,
Solomon Islands,SLB,813,2017,Import,59.5,,,40.5,0.0,
Solomon Islands,SLB,813,2018,Export,87.5,,,12.5,0.0,
Solomon Islands,SLB,813,2018,Import,63.8,,,36.2,0.0,
Solomon Islands,SLB,813,2019,Export,86.6,,,13.400000000000006,0.0,
Solomon Islands,SLB,813,2019,Import,62.8,,,37.2,0.0,
South Africa,ZAF,199,2003,Export,52.0,17.0,25.0,6.0,0.0,31.0
South Korea,KOR,542,1990,Export,88.0,2.1,,,0.0,9.899999618530273
South Korea,KOR,542,1990,Import,79.1,4.1,,,0.0,16.799999237060547
South Korea,KOR,542,1992,Export,89.0338972434348,2.97801429175432,0.119532934194249,7.8685555306166,0.0,7.988088607788086
South Korea,KOR,542,1992,Import,77.8708511361608,5.53173692822047,0.173646353304294,16.4237655823145,0.0,16.597412109375
South Korea,KOR,542,1993,Export,88.3826751852599,2.9757113082137,0.071623307610554,8.5699901989158,0.0,8.641613960266113
South Korea,KOR,542,1993,Import,78.1699805012399,5.71335151944745,0.209426707812153,15.9072412715005,0.0,16.116668701171875
South Korea,KOR,542,1994,Export,88.6237398854948,3.03156548429329,0.0664492657772741,8.27824536443464,0.0,8.344695091247559
South Korea,KOR,542,1994,Import,77.1734669949584,6.28356196506038,0.240454136866377,16.3025169031149,0.0,16.542970657348633
South Korea,KOR,542,1995,Export,87.956548161653,3.27192182827168,0.143933214988245,8.62759679508706,0.0,8.771530151367188
South Korea,KOR,542,1995,Import,78.5717193202145,6.0863342044167,0.224542644230164,15.1174038311386,0.0,15.341946601867676
South Korea,KOR,542,1996,Export,89.1196167601151,3.18590511050757,0.0929729846409555,7.60150514473644,0.0,7.6944780349731445
South Korea,KOR,542,1996,Import,79.7124768523446,6.41309784806624,0.292671505502224,13.581753794087,0.0,13.874424934387207
South Korea,KOR,542,1997,Export,89.4593439391558,3.1109498678801,0.104285854872279,7.32542033809182,0.0,7.42970609664917
South Korea,KOR,542,1997,Import,81.4388014620769,5.36682612321441,0.340487441932508,12.8538849727762,0.0,13.194372177124023
South Korea,KOR,542,1998,Export,88.9944548280483,4.06852523518044,0.246007015167787,6.69101292160347,0.0,6.9370198249816895
South Korea,KOR,542,1998,Import,81.4194194365889,4.97717668398337,0.338329663449891,13.2650742159778,0.0,13.60340404510498
South Korea,KOR,542,1999,Export,87.1067713861176,4.66971267107676,0.231408179670182,7.99210776313545,0.0,8.223515510559082
South Korea,KOR,542,1999,Import,79.5621632635337,4.55882303820216,0.608923077950839,15.2700906203133,0.0,15.879014015197754
South Korea,KOR,542,2000,Export,87.5356495399881,4.44257267630014,0.207990721396342,7.81378706231538,0.0,8.021778106689453
South Korea,KOR,542,2000,Import,80.7834811803501,3.95441958310382,0.787070385814662,14.4750288507314,0.0,15.262099266052246
South Korea,KOR,542,2001,Export,87.0995553014843,5.11755595291115,0.282772419385931,7.50011632621859,0.0,7.782888889312744
South Korea,KOR,542,2001,Import,80.4052224768919,4.69497043894377,1.09881231316151,13.8009947710028,0.0,14.89980697631836
South Korea,KOR,542,2002,Export,86.5051110848499,5.5645212912629,0.369482687307965,7.5608849365792,0.0,7.930367469787598
South Korea,KOR,542,2002,Import,78.2296911770506,5.42379343438991,1.3795800849296,14.9669353036299,0.0,16.346515655517578
South Korea,KOR,542,2003,Export,85.3077539041943,6.5488511855501,0.395372546915341,7.74802236334031,0.0,8.143394470214844
South Korea,KOR,542,2003,Import,76.6912323495317,5.93239152766337,1.42271819588462,15.9536579269203,0.0,17.376375198364258
South Korea,KOR,542,2004,Export,84.2215069122917,7.39132438745076,0.447084026505949,7.94008467375157,0.0,8.387168884277344
South Korea,KOR,542,2004,Import,77.2490039547773,5.48999900651645,1.41916674797193,15.8418302907343,0.0,17.260997772216797
South Korea,KOR,542,2005,Export,82.9494333530109,8.48586959999466,0.512202608337637,8.05249443865682,0.0,8.564697265625
South Korea,KOR,542,2005,Import,79.3332833151635,5.43729405784142,1.55846154317283,13.6709610838223,0.0,15.229422569274902
South Korea,KOR,542,2006,Export,83.236825141659,8.89402411199252,0.64587669442391,7.22327405192453,0.0,7.869150638580322
South Korea,KOR,542,2006,Import,80.8800556721497,5.22634264941123,1.71283009683476,12.1807715816043,0.0,13.893601417541504
South Korea,KOR,542,2007,Export,82.2331799237178,9.80376005648618,0.731542325198774,7.23151769459722,0.0,7.963059902191162
South Korea,KOR,542,2007,Import,80.7439127734796,5.61534176125473,1.8025442936665,11.8382011715992,0.0,13.640745162963867
South Korea,KOR,542,2008,Export,84.334871852958,7.78735159620424,0.823350491010347,7.05442605982739,0.0,7.877776622772217
South Korea,KOR,542,2008,Import,82.0100272310796,5.82675721791319,1.57835959682472,10.5848559541825,0.0,12.163215637207031
South Korea,KOR,542,2009,Export,85.4205183291223,6.71841797248397,0.844846485949713,7.01621721244398,0.0,7.861063480377197
South Korea,KOR,542,2009,Import,80.1315631864501,6.32546985415262,2.27284334150561,11.2701236178917,0.0,13.542966842651367
South Korea,KOR,542,2010,Export,85.8959663247164,5.99066948323226,1.05273856113294,7.06062563091842,0.0,8.113364219665527
South Korea,KOR,542,2010,Import,81.3175354135031,5.43131298474338,2.39407580358132,10.8570757981722,0.0,13.251152038574219
South Korea,KOR,542,2011,Export,85.7348646593438,5.54472889542731,1.78097158247868,6.93943486275018,0.0,8.720406532287598
South Korea,KOR,542,2011,Import,82.4810664567559,5.1190359052747,3.55444904895605,8.84544858901337,0.0,12.399897575378418
South Korea,KOR,542,2012,Export,85.0524339907036,5.45195227041169,2.2465374072453,7.24907633163939,0.0,9.495614051818848
South Korea,KOR,542,2012,Import,83.8547885579321,4.95515261813095,3.42310123244655,7.76695759149044,0.0,11.190058708190918
South Korea,KOR,542,2013,Export,85.2073253800173,5.67576144626365,2.1656716087203,6.95124156499872,0.0,9.116912841796875
South Korea,KOR,542,2013,Import,84.2165460432848,5.62286953376307,3.42162454141942,6.73895988153275,0.0,10.160584449768066
South Korea,KOR,542,2014,Export,85.806877916519,5.54570589037529,2.1636919474869,6.48372424561877,0.0,8.647416114807129
South Korea,KOR,542,2014,Import,84.3202072787321,5.66910985917423,3.91170863759066,6.09897422450298,0.0,10.010683059692383
South Korea,KOR,542,2015,Export,86.0823116875868,5.02619522538221,2.43480713946848,6.45668594756248,0.0,8.89149284362793
South Korea,KOR,542,2015,Import,81.7597665789688,6.28331624279379,4.82049435187451,7.13642282636286,0.0,11.956916809082031
South Korea,KOR,542,2016,Export,84.4443336531255,5.50336589185184,2.74583948881155,7.30646096621109,0.0,10.052300453186035
South Korea,KOR,542,2016,Import,78.589956006135,6.65144401799145,6.12649651766525,8.63210345820828,0.0,14.758600234985352
South Korea,KOR,542,2017,Export,84.5289555779097,5.27758424652293,2.97799716678377,7.21546300878357,0.0,10.193460464477539
South Korea,KOR,542,2017,Import,78.5812349614329,6.64080550395096,6.06433188896211,8.71362764565401,0.0,14.777959823608398
South Korea,KOR,542,2018,Export,84.4602170618712,5.64185287235158,2.84427895522235,7.05365111055488,0.0,9.897930145263672
South Korea,KOR,542,2018,Import,80.1822600538152,6.43487518644819,5.60231149978242,7.78055325995423,0.0,13.382864952087402
South Korea,KOR,542,2019,Export,83.5,6.1,2.6,7.800000000000011,0.0,10.399999618530273
South Korea,KOR,542,2019,Import,80.6,5.9,5.9,7.599999999999994,0.0,13.5
Spain,ESP,184,1998,Export,18.809009552001953,76.92887115478516,0.0,4.262119293212891,0.0,4.262119293212891
Spain,ESP,184,1998,Import,23.23310661315918,71.77523803710938,0.0,4.991655349731445,0.0,4.991655349731445
Spain,ESP,184,1999,Export,18.355567932128906,77.5166015625,0.0,4.127830505371094,0.0,4.127830505371094
Spain,ESP,184,1999,Import,22.08316421508789,73.5431137084961,0.0,4.373722076416016,0.0,4.373722076416016
Spain,ESP,184,2000,Export,19.519052505493164,76.46851348876953,0.0,4.012434005737305,0.0,4.012434005737305
Spain,ESP,184,2000,Import,24.37839126586914,72.12439727783203,0.0,3.497211456298828,0.0,3.497211456298828
Spain,ESP,184,2001,Export,18.34723663330078,77.88365173339844,0.0,3.7691116333007812,0.0,3.7691116333007812
Spain,ESP,184,2001,Import,21.968852996826172,75.12103271484375,0.0,2.910114288330078,0.0,2.910114288330078
Spain,ESP,184,2002,Export,16.1136417388916,79.88346862792969,0.0,4.002889633178711,0.0,4.002889633178711
Spain,ESP,184,2002,Import,19.709972381591797,77.99881744384766,0.0,2.291210174560547,0.0,2.291210174560547
Spain,ESP,184,2003,Export,14.703349113464355,81.78549194335938,0.0,3.5111589431762695,0.0,3.5111589431762695
Spain,ESP,184,2003,Import,18.122394561767578,80.07344818115234,0.0,1.8041572570800781,0.0,1.8041572570800781
Spain,ESP,184,2004,Export,14.856794357299805,81.75938415527344,0.0,3.383821487426758,0.0,3.383821487426758
Spain,ESP,184,2004,Import,18.792675018310547,79.69556427001953,0.0,1.5117607116699219,0.0,1.5117607116699219
Spain,ESP,184,2005,Export,15.811699867248535,80.99082946777344,0.0,3.1974706649780273,0.0,3.1974706649780273
Spain,ESP,184,2005,Import,22.28296661376953,76.05896759033203,0.0,1.6580657958984375,0.0,1.6580657958984375
Spain,ESP,184,2006,Export,16.719125747680664,80.33475494384766,0.0,2.9461193084716797,0.0,2.9461193084716797
Spain,ESP,184,2006,Import,23.8992977142334,74.5644760131836,0.0,1.5362262725830078,0.0,1.5362262725830078
Spain,ESP,184,2007,Export,15.48798942565918,81.86321258544922,0.0,2.6487979888916016,0.0,2.6487979888916016
Spain,ESP,184,2007,Import,22.765413284301758,75.9643783569336,0.0,1.2702083587646484,0.0,1.2702083587646484
Spain,ESP,184,2008,Export,18.230899810791016,79.49353790283203,0.0,2.275562286376953,0.0,2.275562286376953
Spain,ESP,184,2008,Import,23.38412857055664,75.61717224121094,0.0,0.9986991882324219,0.0,0.9986991882324219
Spain,ESP,184,2009,Export,16.329999923706055,81.04000091552734,0.0,2.6299991607666016,0.0,2.6299991607666016
Spain,ESP,184,2009,Import,21.1200008392334,77.79000091552734,0.0,1.0899982452392578,0.0,1.0899982452392578
Spain,ESP,184,2010,Export,18.239999771118164,79.16999816894531,0.0,2.5900020599365234,0.0,2.5900020599365234
Spain,ESP,184,2010,Import,23.75,75.27999877929688,0.0,0.970001220703125,0.0,0.970001220703125
Spain,ESP,184,2011,Export,22.43000030517578,74.83000183105469,0.0,2.7399978637695312,0.0,2.7399978637695312
Spain,ESP,184,2011,Import,27.799999237060547,70.66999816894531,0.0,1.5300025939941406,0.0,1.5300025939941406
Spain,ESP,184,2012,Export,23.899999618530273,72.9800033569336,0.0,3.119997024536133,0.0,3.119997024536133
Spain,ESP,184,2012,Import,29.540000915527344,68.80999755859375,0.0,1.6500015258789062,0.0,1.6500015258789062
Spain,ESP,184,2013,Export,24.260000228881836,72.94999694824219,0.0,2.7900028228759766,0.0,2.7900028228759766
Spain,ESP,184,2013,Import,34.400001525878906,64.13999938964844,0.0,1.4599990844726562,0.0,1.4599990844726562
Spain,ESP,184,2014,Export,20.8376522064209,75.83175659179688,0.0,3.3305912017822266,0.0,3.3305912017822266
Spain,ESP,184,2014,Import,36.033329010009766,62.43439483642578,0.0,1.5322761535644531,0.0,1.5322761535644531
Spain,ESP,184,2016,Export,17.892196655273438,78.34829711914062,0.0,3.7595062255859375,0.0,3.7595062255859375
Spain,ESP,184,2016,Import,30.82189178466797,67.43851470947266,0.0,1.739593505859375,0.0,1.739593505859375
Spain,ESP,184,2017,Export,18.536592483520508,77.66094970703125,0.0,3.802457809448242,0.0,3.802457809448242
Spain,ESP,184,2017,Import,32.5837516784668,65.75459289550781,0.0,1.6616554260253906,0.0,1.6616554260253906
Spain,ESP,184,2018,Export,18.973657608032227,77.2266616821289,0.0,3.799680709838867,0.0,3.799680709838867
Spain,ESP,184,2018,Import,32.91560745239258,65.40653991699219,0.0,1.6778526306152344,0.0,1.6778526306152344
Suriname,SUR,366,2010,Export,97.70565484784203,2.282909195765288,,,0.0,0.011435956694185734
Suriname,SUR,366,2010,Import,80.01530889425518,19.018028511564918,,,0.0,0.966662585735321
Suriname,SUR,366,2011,Export,97.92411255151627,2.071559690678424,,,0.0,0.004327757749706507
Suriname,SUR,366,2011,Import,82.16679632681574,17.164300973866,,,0.0,0.6689026951789856
Suriname,SUR,366,2012,Export,97.88958401688987,2.1099554700104286,,,0.0,0.00046051311073824763
Suriname,SUR,366,2012,Import,81.63752565698314,17.385064497908235,,,0.0,0.977409839630127
Suriname,SUR,366,2013,Export,97.52034620652235,2.4607856698906625,,,0.0,0.01886812411248684
Suriname,SUR,366,2013,Import,76.32940519758047,23.20194641229685,,,0.0,0.46864840388298035
Suriname,SUR,366,2014,Export,96.83063205912373,3.151809081667699,,,0.0,0.017558859661221504
Suriname,SUR,366,2014,Import,83.69974323443324,15.791788955421143,,,0.0,0.5084677934646606
Suriname,SUR,366,2015,Export,95.68376086854447,4.302039421183871,,,0.0,0.014199710451066494
Suriname,SUR,366,2015,Import,81.16898400745521,15.727866280270497,,,0.0,3.103149652481079
Suriname,SUR,366,2016,Export,97.34026057617524,2.4986773780492113,,,0.0,0.16106204688549042
Suriname,SUR,366,2016,Import,82.23946151445524,15.471934433462323,,,0.0,2.2886040210723877
Suriname,SUR,366,2017,Export,98.42141706873426,1.5601606099840868,,,0.0,0.01842232048511505
Suriname,SUR,366,2017,Import,70.94757391619721,13.225324772297158,,,0.0,15.827101707458496
Suriname,SUR,366,2018,Export,98.49462888086552,1.5008866025684138,,,0.0,0.004484516568481922
Suriname,SUR,366,2018,Import,84.03026018132765,15.322940747318773,,,0.0,0.6467990875244141
Suriname,SUR,366,2019,Export,98.34174980021915,1.6301936974651932,,,0.0,0.02805650234222412
Suriname,SUR,366,2019,Import,85.18825285199394,14.353836306136685,,,0.0,0.45791083574295044
Sweden,SWE,144,2010,Export,22.02354621887207,54.49534606933594,,23.481107711791992,0.0,23.481107711791992
Sweden,SWE,144,2010,Import,26.44530487060547,58.47311782836914,,15.08157730102539,0.0,15.08157730102539
Sweden,SWE,144,2011,Export,27.431713104248047,52.562198638916016,,20.006088256835938,0.0,20.006088256835938
Sweden,SWE,144,2011,Import,31.109575271606445,60.29823684692383,,8.592187881469727,0.0,8.592187881469727
Sweden,SWE,144,2012,Export,25.426481246948242,54.196861267089844,,20.376657485961914,0.0,20.376657485961914
Sweden,SWE,144,2012,Import,32.4460563659668,59.430049896240234,,8.123893737792969,0.0,8.123893737792969
Sweden,SWE,144,2013,Export,27.01258087158203,53.615570068359375,,19.371849060058594,0.0,19.371849060058594
Sweden,SWE,144,2013,Import,30.582685470581055,60.83528518676758,,8.582029342651367,0.0,8.582029342651367
Sweden,SWE,144,2014,Export,26.643798828125,54.57534408569336,,18.78085708618164,0.0,18.78085708618164
Sweden,SWE,144,2014,Import,30.690765380859375,61.336307525634766,,7.972927093505859,0.0,7.972927093505859
Sweden,SWE,144,2015,Export,26.505033493041992,54.300968170166016,,19.193998336791992,0.0,19.193998336791992
Sweden,SWE,144,2015,Import,29.614595413208008,62.484718322753906,,7.900686264038086,0.0,7.900686264038086
Sweden,SWE,144,2016,Export,27.37239646911621,53.998504638671875,,18.629098892211914,0.0,18.629098892211914
Sweden,SWE,144,2016,Import,28.402400970458984,62.19182586669922,,9.405773162841797,0.0,9.405773162841797
Sweden,SWE,144,2017,Export,27.521230697631836,53.89692687988281,,18.58184242248535,0.0,18.58184242248535
Sweden,SWE,144,2017,Import,29.13549041748047,63.05899429321289,,7.805515289306641,0.0,7.805515289306641
Sweden,SWE,144,2018,Export,25.91477394104004,55.4468879699707,,18.638338088989258,0.0,18.638338088989258
Sweden,SWE,144,2018,Import,30.015602111816406,61.03573226928711,,8.948665618896484,0.0,8.948665618896484
Sweden,SWE,144,2019,Export,26.131305694580078,54.4947624206543,,19.373931884765625,0.0,19.373931884765625
Sweden,SWE,144,2019,Import,29.367876052856445,63.33296203613281,,7.299161911010742,0.0,7.299161911010742
Switzerland,CHE,146,2012,Export,17.9587723541722,21.8628177500301,51.8579821006888,8.32042779510892,0.0,60.178409576416016
Switzerland,CHE,146,2012,Import,32.499712435984,43.5250550220498,21.6293132100767,2.34591933188944,0.0,23.97523307800293
Switzerland,CHE,146,2013,Export,21.0751452968355,23.054532851194,48.1269200156139,7.74340183635667,0.0,55.870323181152344
Switzerland,CHE,146,2013,Import,39.9768666330372,37.4919247903913,20.4025145602559,2.12869401631557,0.0,22.531208038330078
Switzerland,CHE,146,2014,Export,19.7708123823701,26.9004373977604,44.0712798089506,9.25747041091896,0.0,53.32875061035156
Switzerland,CHE,146,2014,Import,31.7412792350841,42.4655882190036,23.2178205224883,2.57531202342408,0.0,25.793132781982422
Switzerland,CHE,146,2015,Export,19.8792628904386,26.2916673345014,44.5473211500768,9.28174862498316,0.0,53.829071044921875
Switzerland,CHE,146,2015,Import,35.6582136091026,42.0305419661216,19.4842177729354,2.82702665184047,0.0,22.31124496459961
Switzerland,CHE,146,2016,Export,21.5540787205592,26.7071270711874,42.7985859291804,8.94020827907299,0.0,51.738792419433594
Switzerland,CHE,146,2016,Import,38.3660628907253,40.7853740722137,18.1037061217861,2.74485691527488,0.0,20.848562240600586
Switzerland,CHE,146,2017,Export,21.037433384623,29.1077181439681,40.727637947706,9.1272105237029,0.0,49.8548469543457
Switzerland,CHE,146,2017,Import,35.9008517924904,44.2450162069397,16.9551102720004,2.89902172856942,0.0,19.8541316986084
Switzerland,CHE,146,2018,Export,21.2071654919115,30.2696839908657,38.7648027351851,9.7583477820377,0.0,48.52315139770508
Switzerland,CHE,146,2018,Import,33.6583137389512,45.617575535086,17.66620432077,3.05790640519276,0.0,20.724111557006836
Switzerland,CHE,146,2019,Export,22.117393040417628,30.757649644809266,36.655774808450225,10.46918250632288,0.0,47.12495803833008
Switzerland,CHE,146,2019,Import,32.953116226588094,44.60019054106707,19.30902067850749,3.1376725538373478,0.0,22.446693420410156
Taiwan,TWN,528,2016,Export,89.55963439224148,2.2439637007542834,3.0848635127308195,5.111538394273424,0.0,8.196401596069336
Taiwan,TWN,528,2016,Import,78.52818368722947,5.241072553490912,4.300191418578925,11.930552340700682,0.0,16.230743408203125
Taiwan,TWN,528,2017,Export,89.3452046368272,2.403639091908536,3.1316794401832104,5.119476831081045,0.0,8.251155853271484
Taiwan,TWN,528,2017,Import,80.39267335356143,4.780737165253852,4.261338953848034,10.56525052733668,0.0,14.826589584350586
Taiwan,TWN,528,2018,Export,89.20825169264232,2.3734605923354737,2.863226634206341,5.555061080815872,0.0,8.41828727722168
Taiwan,TWN,528,2018,Import,80.11493092952185,4.989325685443007,4.517379050617203,10.378364334417935,0.0,14.895743370056152
Taiwan,TWN,528,2019,Export,89.39301046107782,2.563817115435318,2.6309810076073328,5.412191415879523,0.0,8.043172836303711
Taiwan,TWN,528,2019,Import,76.96149085070051,7.987478693756672,4.568237817356973,10.482792638185831,0.0,15.051030158996582
Tanzania,TZA,738,2015,Export,95.0343771763794,1.0220154043722598,3.586801401392595,0.35680601785576016,0.0,3.9436073303222656
Tanzania,TZA,738,2015,Import,88.50461039728832,4.737541099195424,1.0593362130303334,5.6985122904859224,0.0,6.757848739624023
Tanzania,TZA,738,2016,Export,91.9836429800117,1.5096570497365849,5.591422496701402,0.9152774735503186,0.0,6.506700038909912
Tanzania,TZA,738,2016,Import,86.6866125296208,6.238943153803787,0.37001828359694666,6.704426032978461,0.0,7.07444429397583
Tanzania,TZA,738,2017,Export,85.67917012424552,1.1090789185878573,12.567001602474383,0.6447493546922516,0.0,13.211750984191895
Tanzania,TZA,738,2017,Import,87.40028635085615,5.434357443046699,0.4345210469391869,6.7308351591579765,0.0,7.165356159210205
Tanzania,TZA,738,2018,Export,93.54336462103026,1.2659353919817025,4.857279045583642,0.33342094140439826,0.0,5.190700054168701
Tanzania,TZA,738,2018,Import,89.29931732545847,5.3922780133378545,0.35335648964144584,4.955048171562225,0.0,5.308404445648193
Tanzania,TZA,738,2019,Export,88.29234474730883,1.1681083787726794,10.10978694636132,0.4297599275571571,0.0,10.539546966552734
Tanzania,TZA,738,2019,Import,88.91867407689854,5.773901620224159,0.31343520063805713,4.993989102239254,0.0,5.307424068450928
Thailand,THA,578,1993,Export,91.8,,0.9,,0.0,
Thailand,THA,578,1993,Import,74.3,,0.6,,0.0,
Thailand,THA,578,1994,Export,90.5,,1.6,,0.0,
Thailand,THA,578,1994,Import,77.1,,0.7,,0.0,
Thailand,THA,578,1995,Export,91.0,,2.4,,0.0,
Thailand,THA,578,1995,Import,80.7,,0.5,,0.0,
Thailand,THA,578,1996,Export,91.7,,1.3,,0.0,
Thailand,THA,578,1996,Import,80.1,,0.8,,0.0,
Thailand,THA,578,1997,Export,92.0,,2.1,,0.0,
Thailand,THA,578,1997,Import,80.4,,1.7,,0.0,
Thailand,THA,578,1998,Export,90.6,,2.6,,0.0,
Thailand,THA,578,1998,Import,80.7,,1.7,,0.0,
Thailand,THA,578,1999,Export,87.6,,3.7,,0.0,
Thailand,THA,578,1999,Import,79.2,,2.2,,0.0,
Thailand,THA,578,2000,Export,87.0,,3.9,,0.0,
Thailand,THA,578,2000,Import,79.0,,2.4,,0.0,
Thailand,THA,578,2001,Export,85.7,,4.0,,0.0,
Thailand,THA,578,2001,Import,77.9,,3.5,,0.0,
Thailand,THA,578,2002,Export,84.7,3.2,4.3,7.8,0.0,12.100000381469727
Thailand,THA,578,2002,Import,77.2,5.2,4.4,13.2,0.0,17.600000381469727
Thailand,THA,578,2003,Export,84.4,2.7,5.0,7.89999999999999,0.0,12.899999618530273
Thailand,THA,578,2003,Import,76.0,4.3,5.6,14.1,0.0,19.700000762939453
Thailand,THA,578,2004,Export,81.6,3.1,6.3,9.00000000000001,0.0,15.300000190734863
Thailand,THA,578,2004,Import,75.5,4.6,4.9,15.0,0.0,19.899999618530273
Thailand,THA,578,2005,Export,81.7,2.6,6.8,8.90000000000001,0.0,15.699999809265137
